order_id,customer_id,order_date,promotion_id
2845,488,2026-01-19 00:00:00,2
2846,216,2026-06-30 00:00:00,2
2847,22,2025-10-26 00:00:00,3
2848,649,2025-11-18 00:00:00,4
2849,10,2025-05-17 00:00:00,1
2850,906,2025-12-31 00:00:00,5
2851,790,2025-08-26 00:00:00,3
2852,700,2026-02-16 00:00:00,2
2853,869,2025-12-05 00:00:00,4
2854,81,2026-03-17 00:00:00,4
2855,171,2026-05-18 00:00:00,3
2856,622,2025-10-12 00:00:00,3
2857,777,2025-12-01 00:00:00,1
2858,549,2026-02-13 00:00:00,3
2859,993,2026-06-11 00:00:00,3
2860,785,2025-06-12 00:00:00,5
2861,440,2025-10-30 00:00:00,1
2862,60,2026-02-22 00:00:00,5
2863,121,2026-03-02 00:00:00,1
2864,17,2026-03-02 00:00:00,2
2865,147,2025-11-01 00:00:00,5
2866,622,2025-10-16 00:00:00,1
2867,961,2025-12-26 00:00:00,4
2868,219,2026-05-25 00:00:00,3
2869,855,2025-11-04 00:00:00,5
2870,150,2026-05-13 00:00:00,2
2871,911,2026-03-27 00:00:00,1
2872,883,2026-02-14 00:00:00,1
2873,812,2026-02-11 00:00:00,4
2874,595,2026-05-01 00:00:00,4
2875,609,2026-04-28 00:00:00,2
2876,308,2026-02-09 00:00:00,2
2877,660,2025-06-02 00:00:00,3
2878,310,2025-12-12 00:00:00,3
2879,78,2026-02-27 00:00:00,2
2880,145,2026-05-05 00:00:00,5
2881,141,2026-04-14 00:00:00,1
2882,493,2026-01-16 00:00:00,2
2883,316,2026-02-10 00:00:00,1
2884,891,2025-11-20 00:00:00,4
2885,648,2026-01-14 00:00:00,4
2886,953,2025-08-28 00:00:00,4
2887,549,2026-04-23 00:00:00,3
2888,328,2025-10-14 00:00:00,5
2889,612,2025-09-17 00:00:00,4
2890,51,2026-05-27 00:00:00,2
2891,16,2026-05-14 00:00:00,2
2892,274,2025-12-29 00:00:00,5
2893,526,2025-08-26 00:00:00,2
2894,287,2026-05-18 00:00:00,1
2895,664,2026-06-24 00:00:00,4
2896,706,2026-02-24 00:00:00,2
2897,679,2026-04-08 00:00:00,5
2898,72,2025-09-21 00:00:00,1
2899,578,2026-05-13 00:00:00,1
2900,289,2025-12-22 00:00:00,1
2901,591,2026-06-07 00:00:00,1
2902,561,2026-04-06 00:00:00,2
2903,287,2026-05-21 00:00:00,4
2904,766,2025-11-23 00:00:00,5
2905,252,2025-06-13 00:00:00,5
2906,308,2026-05-13 00:00:00,2
2907,36,2025-02-28 00:00:00,3
2908,826,2025-11-16 00:00:00,3
2909,80,2025-07-27 00:00:00,2
2910,94,2025-08-05 00:00:00,5
2911,319,2025-11-17 00:00:00,1
2912,391,2026-04-12 00:00:00,2
2913,286,2025-12-03 00:00:00,2
2914,309,2026-01-11 00:00:00,2
2915,371,2026-02-23 00:00:00,5
2916,461,2026-03-31 00:00:00,5
2917,167,2026-04-05 00:00:00,3
2918,370,2025-12-27 00:00:00,5
2919,809,2026-06-13 00:00:00,4
2920,475,2026-04-21 00:00:00,4
2921,199,2025-11-20 00:00:00,5
2922,75,2026-05-24 00:00:00,2
2923,32,2026-01-26 00:00:00,4
2924,993,2026-05-01 00:00:00,2
2925,243,2026-04-26 00:00:00,3
2926,603,2025-10-06 00:00:00,3
2927,189,2025-08-27 00:00:00,5
2928,131,2026-03-04 00:00:00,3
2929,39,2025-06-16 00:00:00,3
2930,931,2026-05-15 00:00:00,5
2931,863,2025-10-20 00:00:00,5
2932,976,2026-06-28 00:00:00,1
2933,898,2026-05-30 00:00:00,2
2934,216,2026-05-12 00:00:00,4
2935,708,2025-11-06 00:00:00,3
2936,776,2026-02-06 00:00:00,4
2937,196,2026-04-04 00:00:00,3
2938,46,2025-07-23 00:00:00,1
2939,821,2026-06-15 00:00:00,5
2940,272,2026-06-10 00:00:00,4
2941,656,2026-06-22 00:00:00,4
2942,488,2026-03-08 00:00:00,1
2943,616,2025-10-21 00:00:00,3
2944,424,2026-04-10 00:00:00,2
2945,699,2025-04-01 00:00:00,3
2946,818,2025-11-15 00:00:00,2
2947,338,2025-05-25 00:00:00,4
2948,427,2026-06-04 00:00:00,2
2949,556,2026-01-21 00:00:00,2
2950,725,2026-03-01 00:00:00,5
2951,700,2025-09-14 00:00:00,5
2952,913,2026-06-20 00:00:00,5
2953,514,2025-12-28 00:00:00,3
2954,864,2026-02-10 00:00:00,5
2955,84,2025-11-20 00:00:00,4
2956,557,2026-05-29 00:00:00,1
2957,287,2026-06-18 00:00:00,5
2958,733,2026-05-16 00:00:00,1
2959,322,2026-03-12 00:00:00,1
2960,14,2025-11-25 00:00:00,2
2961,179,2025-05-27 00:00:00,5
2962,24,2026-05-06 00:00:00,3
2963,74,2026-05-05 00:00:00,5
2964,498,2026-06-08 00:00:00,1
2965,611,2026-01-01 00:00:00,1
2966,102,2026-05-06 00:00:00,5
2967,812,2025-09-26 00:00:00,1
2968,483,2025-11-12 00:00:00,1
2969,463,2025-08-23 00:00:00,2
2970,417,2026-03-11 00:00:00,3
2971,904,2025-09-25 00:00:00,5
2972,709,2025-06-28 00:00:00,4
2973,177,2026-04-21 00:00:00,3
2974,558,2025-08-20 00:00:00,1
2975,679,2026-06-30 00:00:00,5
2976,211,2026-02-07 00:00:00,5
2977,296,2025-03-23 00:00:00,4
2978,791,2025-12-29 00:00:00,5
2979,107,2025-12-29 00:00:00,4
2980,388,2026-04-04 00:00:00,1
2981,125,2026-02-25 00:00:00,1
2982,931,2026-04-03 00:00:00,3
2983,981,2025-10-15 00:00:00,2
2984,319,2026-06-18 00:00:00,3
2985,13,2026-04-17 00:00:00,5
2986,629,2025-10-27 00:00:00,5
2987,185,2025-11-30 00:00:00,5
2988,305,2026-03-25 00:00:00,5
2989,577,2025-08-30 00:00:00,3
2990,232,2025-11-18 00:00:00,4
2991,256,2025-06-23 00:00:00,1
2992,311,2025-12-12 00:00:00,3
2993,872,2026-03-02 00:00:00,1
2994,138,2026-05-01 00:00:00,1
2995,550,2026-02-07 00:00:00,3
2996,729,2025-10-17 00:00:00,4
2997,392,2026-06-11 00:00:00,5
2998,799,2026-06-21 00:00:00,5
2999,916,2026-03-28 00:00:00,3
3000,875,2025-07-22 00:00:00,5
3001,79,2026-06-05 00:00:00,5
3002,119,2025-10-28 00:00:00,3
3003,48,2025-04-30 00:00:00,1
3004,447,2025-06-04 00:00:00,1
3005,582,2025-12-07 00:00:00,2
3006,444,2026-04-03 00:00:00,1
3007,984,2025-10-17 00:00:00,1
3008,849,2026-01-29 00:00:00,2
3009,953,2025-08-20 00:00:00,2
3010,168,2026-03-13 00:00:00,3
3011,849,2026-01-01 00:00:00,4
3012,258,2025-11-08 00:00:00,1
3013,221,2026-06-23 00:00:00,2
3014,211,2026-04-14 00:00:00,3
3015,135,2025-11-12 00:00:00,5
3016,837,2025-04-01 00:00:00,5
3017,398,2026-01-28 00:00:00,5
3018,68,2026-01-28 00:00:00,3
3019,70,2025-12-23 00:00:00,4
3020,600,2026-06-19 00:00:00,5
3021,446,2025-11-10 00:00:00,3
3022,245,2025-10-13 00:00:00,1
3023,908,2026-01-29 00:00:00,1
3024,567,2025-08-18 00:00:00,4
3025,143,2026-04-21 00:00:00,3
3026,176,2026-04-02 00:00:00,4
3027,486,2025-06-28 00:00:00,3
3028,421,2026-05-05 00:00:00,4
3029,726,2025-08-31 00:00:00,2
3030,994,2026-02-08 00:00:00,2
3031,561,2025-08-28 00:00:00,1
3032,41,2025-10-28 00:00:00,5
3033,768,2025-12-31 00:00:00,5
3034,52,2026-06-16 00:00:00,4
3035,443,2026-02-28 00:00:00,1
3036,979,2025-04-25 00:00:00,1
3037,179,2026-06-07 00:00:00,1
3038,677,2026-07-01 00:00:00,4
3039,447,2025-06-10 00:00:00,5
3040,9,2026-04-14 00:00:00,2
3041,402,2026-06-19 00:00:00,3
3042,517,2026-05-26 00:00:00,1
3043,680,2026-04-29 00:00:00,5
3044,304,2026-05-08 00:00:00,3
3045,442,2026-04-15 00:00:00,5
3046,219,2026-04-05 00:00:00,5
3047,449,2026-02-22 00:00:00,4
3048,212,2025-12-09 00:00:00,2
3049,880,2026-02-03 00:00:00,5
3050,898,2025-10-08 00:00:00,2
3051,179,2026-03-30 00:00:00,3
3052,130,2025-12-12 00:00:00,4
3053,417,2026-06-17 00:00:00,3
3054,643,2026-03-22 00:00:00,1
3055,406,2026-06-08 00:00:00,1
3056,410,2025-08-11 00:00:00,2
3057,437,2025-12-11 00:00:00,1
3058,746,2026-05-29 00:00:00,4
3059,397,2025-02-22 00:00:00,1
3060,206,2026-02-19 00:00:00,3
3061,662,2025-05-22 00:00:00,3
3062,524,2026-04-08 00:00:00,2
3063,95,2026-03-03 00:00:00,4
3064,947,2025-12-05 00:00:00,4
3065,858,2025-12-13 00:00:00,3
3066,582,2026-01-14 00:00:00,3
3067,856,2026-03-22 00:00:00,4
3068,583,2026-05-02 00:00:00,3
3069,643,2026-02-09 00:00:00,1
3070,865,2026-03-24 00:00:00,3
3071,457,2025-09-30 00:00:00,3
3072,281,2025-12-17 00:00:00,4
3073,156,2026-04-29 00:00:00,3
3074,71,2026-05-20 00:00:00,2
3075,790,2026-02-22 00:00:00,5
3076,914,2025-08-17 00:00:00,1
3077,430,2026-05-16 00:00:00,2
3078,709,2025-10-26 00:00:00,1
3079,135,2025-07-09 00:00:00,1
3080,697,2025-08-01 00:00:00,4
3081,390,2026-05-28 00:00:00,1
3082,828,2026-03-13 00:00:00,1
3083,251,2026-05-12 00:00:00,3
3084,411,2025-06-11 00:00:00,3
3085,465,2025-09-15 00:00:00,4
3086,987,2025-12-03 00:00:00,5
3087,467,2026-04-24 00:00:00,2
3088,510,2026-03-17 00:00:00,4
3089,807,2026-04-11 00:00:00,4
3090,110,2026-05-20 00:00:00,1
3091,319,2026-06-30 00:00:00,3
3092,441,2026-04-23 00:00:00,2
3093,629,2025-10-15 00:00:00,5
3094,88,2025-12-04 00:00:00,4
3095,526,2025-06-17 00:00:00,2
3096,438,2026-06-13 00:00:00,5
3097,175,2025-07-14 00:00:00,1
3098,566,2025-07-09 00:00:00,4
3099,712,2026-05-19 00:00:00,1
3100,629,2026-05-26 00:00:00,2
3101,732,2026-03-18 00:00:00,1
3102,502,2026-06-28 00:00:00,3
3103,382,2026-05-26 00:00:00,1
3104,805,2026-04-14 00:00:00,5
3105,611,2026-05-10 00:00:00,1
3106,952,2025-05-20 00:00:00,5
3107,43,2026-05-11 00:00:00,3
3108,546,2026-01-28 00:00:00,5
3109,78,2026-05-09 00:00:00,3
3110,50,2026-05-31 00:00:00,1
3111,846,2026-05-29 00:00:00,1
3112,694,2026-04-03 00:00:00,2
3113,993,2026-05-13 00:00:00,4
3114,289,2026-03-15 00:00:00,1
3115,88,2026-05-22 00:00:00,3
3116,905,2025-12-19 00:00:00,2
3117,864,2026-04-19 00:00:00,4
3118,880,2026-03-27 00:00:00,2
3119,148,2025-06-03 00:00:00,4
3120,1000,2025-08-06 00:00:00,1
3121,791,2025-12-12 00:00:00,4
3122,697,2025-10-04 00:00:00,4
3123,190,2026-02-08 00:00:00,2
3124,631,2025-10-24 00:00:00,3
3125,719,2026-06-29 00:00:00,2
3126,472,2026-01-26 00:00:00,1
3127,449,2025-02-12 00:00:00,2
3128,995,2025-11-06 00:00:00,2
3129,121,2026-04-05 00:00:00,2
3130,626,2025-10-30 00:00:00,5
3131,54,2026-06-06 00:00:00,3
3132,421,2026-05-02 00:00:00,1
3133,595,2026-05-28 00:00:00,1
3134,917,2026-03-06 00:00:00,4
3135,630,2025-07-25 00:00:00,2
3136,836,2025-09-15 00:00:00,1
3137,654,2025-07-31 00:00:00,4
3138,522,2026-05-21 00:00:00,1
3139,790,2026-05-25 00:00:00,1
3140,680,2026-02-26 00:00:00,5
3141,102,2025-08-28 00:00:00,1
3142,538,2025-10-22 00:00:00,1
3143,324,2025-07-30 00:00:00,1
3144,469,2026-03-02 00:00:00,3
3145,973,2025-09-17 00:00:00,3
3146,752,2025-12-31 00:00:00,4
3147,327,2026-04-01 00:00:00,4
3148,227,2026-02-04 00:00:00,4
3149,919,2025-11-17 00:00:00,3
3150,837,2026-03-20 00:00:00,3
3151,273,2026-06-04 00:00:00,1
3152,395,2026-04-14 00:00:00,1
3153,760,2026-05-26 00:00:00,3
3154,896,2026-01-12 00:00:00,5
3155,147,2025-10-23 00:00:00,5
3156,120,2026-04-08 00:00:00,3
3157,659,2026-06-21 00:00:00,2
3158,225,2025-11-07 00:00:00,3
3159,388,2026-06-02 00:00:00,5
3160,613,2025-07-23 00:00:00,1
3161,499,2026-02-01 00:00:00,4
3162,653,2026-01-27 00:00:00,3
3163,367,2025-09-30 00:00:00,3
3164,920,2026-05-28 00:00:00,2
3165,161,2026-06-26 00:00:00,3
3166,395,2026-05-24 00:00:00,1
3167,870,2026-06-01 00:00:00,5
3168,2,2025-09-29 00:00:00,5
3169,9,2026-05-23 00:00:00,3
3170,481,2025-11-07 00:00:00,3
3171,526,2025-04-11 00:00:00,5
3172,647,2026-05-14 00:00:00,2
3173,911,2026-04-07 00:00:00,3
3174,54,2026-06-21 00:00:00,1
3175,92,2026-01-14 00:00:00,2
3176,751,2025-07-12 00:00:00,4
3177,600,2026-06-09 00:00:00,5
3178,895,2025-11-25 00:00:00,5
3179,980,2026-03-31 00:00:00,3
3180,444,2026-04-23 00:00:00,5
3181,537,2026-03-22 00:00:00,4
3182,25,2026-05-17 00:00:00,1
3183,567,2025-09-01 00:00:00,2
3184,166,2026-01-12 00:00:00,1
3185,283,2026-03-02 00:00:00,1
3186,957,2026-05-20 00:00:00,3
3187,792,2026-06-21 00:00:00,5
3188,355,2026-03-21 00:00:00,3
3189,423,2025-09-15 00:00:00,3
3190,485,2026-02-20 00:00:00,1
3191,127,2026-04-18 00:00:00,1
3192,607,2026-06-24 00:00:00,1
3193,631,2025-05-14 00:00:00,4
3194,245,2025-02-22 00:00:00,1
3195,429,2025-10-14 00:00:00,3
3196,941,2025-10-07 00:00:00,2
3197,379,2026-04-08 00:00:00,1
3198,653,2026-06-14 00:00:00,3
3199,696,2026-02-14 00:00:00,5
3200,520,2026-04-20 00:00:00,5
3201,188,2025-09-15 00:00:00,1
3202,29,2026-05-10 00:00:00,1
3203,311,2026-02-06 00:00:00,1
3204,894,2026-04-21 00:00:00,1
3205,137,2026-06-02 00:00:00,4
3206,693,2026-06-22 00:00:00,3
3207,723,2025-02-24 00:00:00,2
3208,456,2026-04-18 00:00:00,4
3209,149,2026-07-01 00:00:00,3
3210,360,2026-05-19 00:00:00,2
3211,772,2026-06-24 00:00:00,5
3212,780,2026-06-27 00:00:00,2
3213,841,2026-03-02 00:00:00,2
3214,385,2026-05-10 00:00:00,1
3215,243,2026-03-05 00:00:00,2
3216,825,2025-10-07 00:00:00,1
3217,481,2026-05-29 00:00:00,5
3218,296,2026-03-01 00:00:00,4
3219,187,2026-06-08 00:00:00,1
3220,709,2026-04-02 00:00:00,4
3221,724,2026-06-23 00:00:00,3
3222,780,2025-12-06 00:00:00,4
3223,625,2026-03-13 00:00:00,4
3224,771,2026-06-22 00:00:00,5
3225,820,2026-02-12 00:00:00,5
3226,896,2026-04-05 00:00:00,5
3227,52,2025-09-20 00:00:00,2
3228,774,2026-03-20 00:00:00,5
3229,187,2025-12-05 00:00:00,1
3230,907,2025-12-18 00:00:00,4
3231,399,2026-02-28 00:00:00,4
3232,372,2026-01-17 00:00:00,2
3233,168,2025-08-31 00:00:00,3
3234,300,2026-04-25 00:00:00,4
3235,31,2026-04-22 00:00:00,3
3236,427,2026-05-12 00:00:00,4
3237,404,2026-02-21 00:00:00,3
3238,481,2025-08-26 00:00:00,5
3239,134,2026-03-01 00:00:00,5
3240,110,2026-01-04 00:00:00,4
3241,927,2025-04-05 00:00:00,3
3242,825,2026-05-26 00:00:00,1
3243,532,2026-05-31 00:00:00,3
3244,39,2025-12-18 00:00:00,1
3245,372,2026-03-10 00:00:00,2
3246,137,2025-05-28 00:00:00,4
3247,707,2026-04-28 00:00:00,2
3248,490,2026-03-18 00:00:00,5
3249,523,2026-02-23 00:00:00,3
3250,426,2025-11-15 00:00:00,3
3251,246,2025-10-12 00:00:00,4
3252,928,2025-11-13 00:00:00,3
3253,653,2026-06-12 00:00:00,5
3254,114,2026-04-18 00:00:00,5
3255,986,2026-04-14 00:00:00,1
3256,606,2026-04-28 00:00:00,1
3257,709,2026-04-19 00:00:00,3
3258,321,2026-01-16 00:00:00,5
3259,553,2026-04-07 00:00:00,3
3260,271,2026-02-12 00:00:00,1
3261,262,2026-06-20 00:00:00,3
3262,154,2026-04-24 00:00:00,2
3263,33,2026-04-18 00:00:00,5
3264,43,2026-06-19 00:00:00,5
3265,412,2026-01-18 00:00:00,5
3266,822,2026-05-02 00:00:00,5
3267,637,2025-10-23 00:00:00,2
3268,213,2026-01-18 00:00:00,3
3269,70,2025-11-09 00:00:00,2
3270,318,2026-06-17 00:00:00,2
3271,403,2025-04-23 00:00:00,3
3272,602,2026-06-01 00:00:00,5
3273,154,2026-04-03 00:00:00,5
3274,719,2026-04-21 00:00:00,2
3275,310,2025-09-13 00:00:00,1
3276,99,2026-02-21 00:00:00,1
3277,947,2025-06-30 00:00:00,2
3278,233,2025-02-07 00:00:00,5
3279,486,2025-08-20 00:00:00,4
3280,488,2026-04-15 00:00:00,3
3281,298,2026-06-06 00:00:00,4
3282,505,2025-10-26 00:00:00,1
3283,912,2025-06-11 00:00:00,2
3284,70,2025-09-24 00:00:00,4
3285,463,2026-04-21 00:00:00,3
3286,678,2025-07-31 00:00:00,5
3287,610,2026-02-23 00:00:00,3
3288,828,2026-03-07 00:00:00,5
3289,381,2026-04-09 00:00:00,1
3290,960,2026-01-28 00:00:00,5
3291,243,2026-03-31 00:00:00,4
3292,233,2026-03-25 00:00:00,3
3293,879,2025-12-07 00:00:00,1
3294,654,2026-05-20 00:00:00,4
3295,189,2026-02-17 00:00:00,5
3296,466,2026-05-06 00:00:00,2
3297,932,2026-04-18 00:00:00,3
3298,358,2026-06-29 00:00:00,4
3299,200,2025-03-31 00:00:00,1
3300,454,2026-03-03 00:00:00,4
3301,369,2026-06-22 00:00:00,5
3302,335,2026-06-24 00:00:00,4
3303,328,2026-06-25 00:00:00,3
3304,786,2026-03-30 00:00:00,5
3305,947,2026-01-18 00:00:00,1
3306,171,2026-04-04 00:00:00,4
3307,354,2026-04-14 00:00:00,1
3308,904,2026-01-24 00:00:00,2
3309,940,2026-03-25 00:00:00,5
3310,71,2026-05-13 00:00:00,3
3311,311,2025-08-03 00:00:00,2
3312,662,2025-06-20 00:00:00,5
3313,34,2026-05-09 00:00:00,4
3314,961,2026-03-19 00:00:00,3
3315,628,2025-11-10 00:00:00,1
3316,424,2026-01-21 00:00:00,4
3317,202,2026-04-15 00:00:00,3
3318,511,2025-10-27 00:00:00,1
3319,262,2026-05-10 00:00:00,2
3320,641,2025-12-12 00:00:00,2
3321,350,2025-12-23 00:00:00,5
3322,141,2026-05-13 00:00:00,1
3323,295,2025-08-07 00:00:00,5
3324,161,2026-06-25 00:00:00,2
3325,277,2026-03-25 00:00:00,2
3326,884,2026-04-17 00:00:00,1
3327,352,2025-11-28 00:00:00,4
3328,234,2026-05-05 00:00:00,4
3329,20,2026-05-18 00:00:00,5
3330,193,2026-06-28 00:00:00,5
3331,226,2026-06-11 00:00:00,3
3332,85,2025-08-11 00:00:00,2
3333,248,2026-03-20 00:00:00,2
3334,486,2025-12-15 00:00:00,5
3335,694,2026-01-28 00:00:00,1
3336,654,2026-02-01 00:00:00,4
3337,715,2025-08-30 00:00:00,3
3338,168,2025-09-16 00:00:00,3
3339,691,2026-06-24 00:00:00,2
3340,181,2026-06-20 00:00:00,5
3341,515,2026-01-12 00:00:00,3
3342,612,2026-06-06 00:00:00,3
3343,305,2025-12-30 00:00:00,2
3344,38,2026-05-25 00:00:00,1
3345,481,2026-05-21 00:00:00,3
3346,682,2025-06-21 00:00:00,2
3347,61,2026-04-19 00:00:00,1
3348,103,2025-12-26 00:00:00,4
3349,362,2025-10-10 00:00:00,2
3350,803,2026-04-08 00:00:00,5
3351,949,2026-04-15 00:00:00,3
3352,210,2025-06-18 00:00:00,3
3353,914,2026-04-28 00:00:00,2
3354,691,2026-05-16 00:00:00,1
3355,661,2025-09-16 00:00:00,3
3356,942,2025-11-04 00:00:00,1
3357,613,2025-10-22 00:00:00,3
3358,401,2025-09-18 00:00:00,4
3359,707,2026-06-08 00:00:00,4
3360,804,2025-07-07 00:00:00,5
3361,225,2025-08-02 00:00:00,5
3362,890,2025-11-01 00:00:00,1
3363,808,2026-05-25 00:00:00,4
3364,785,2026-02-12 00:00:00,4
3365,168,2026-03-11 00:00:00,2
3366,987,2026-06-11 00:00:00,5
3367,207,2026-02-20 00:00:00,1
3368,557,2026-05-31 00:00:00,4
3369,524,2025-10-17 00:00:00,5
3370,803,2025-10-29 00:00:00,4
3371,273,2025-06-23 00:00:00,1
3372,323,2026-03-09 00:00:00,4
3373,803,2026-05-14 00:00:00,3
3374,276,2025-08-27 00:00:00,2
3375,86,2025-12-18 00:00:00,2
3376,185,2026-01-02 00:00:00,1
3377,699,2026-06-18 00:00:00,3
3378,31,2025-12-19 00:00:00,1
3379,328,2026-03-05 00:00:00,2
3380,599,2026-06-24 00:00:00,4
3381,492,2025-08-07 00:00:00,3
3382,512,2026-05-17 00:00:00,4
3383,399,2026-05-29 00:00:00,1
3384,163,2026-02-27 00:00:00,4
3385,59,2025-06-21 00:00:00,3
3386,939,2026-04-25 00:00:00,1
3387,542,2026-02-10 00:00:00,3
3388,786,2026-05-13 00:00:00,1
3389,428,2026-01-26 00:00:00,3
3390,91,2025-02-24 00:00:00,3
3391,18,2025-07-16 00:00:00,1
3392,158,2026-01-19 00:00:00,5
3393,793,2026-05-31 00:00:00,4
3394,654,2025-09-12 00:00:00,2
3395,685,2026-01-23 00:00:00,3
3396,72,2025-06-13 00:00:00,5
3397,41,2026-05-15 00:00:00,5
3398,167,2026-07-01 00:00:00,2
3399,981,2026-04-16 00:00:00,1
3400,560,2026-02-21 00:00:00,2
3401,211,2026-05-19 00:00:00,1
3402,892,2026-04-28 00:00:00,1
3403,677,2026-04-29 00:00:00,1
3404,388,2026-04-12 00:00:00,2
3405,668,2026-02-06 00:00:00,1
3406,721,2025-06-18 00:00:00,3
3407,452,2025-04-02 00:00:00,3
3408,76,2026-04-30 00:00:00,3
3409,415,2025-07-26 00:00:00,4
3410,403,2025-08-13 00:00:00,2
3411,914,2025-10-03 00:00:00,5
3412,512,2026-01-24 00:00:00,2
3413,374,2025-06-15 00:00:00,4
3414,539,2026-07-01 00:00:00,5
3415,53,2025-03-20 00:00:00,3
3416,764,2026-06-07 00:00:00,3
3417,849,2026-07-01 00:00:00,1
3418,636,2025-05-04 00:00:00,2
3419,645,2026-05-23 00:00:00,2
3420,581,2026-01-12 00:00:00,2
3421,513,2025-12-21 00:00:00,1
3422,834,2026-05-19 00:00:00,1
3423,834,2026-05-06 00:00:00,3
3424,83,2026-03-20 00:00:00,4
3425,160,2025-05-28 00:00:00,4
3426,613,2025-11-14 00:00:00,2
3427,973,2025-12-21 00:00:00,3
3428,538,2026-02-06 00:00:00,5
3429,864,2026-05-17 00:00:00,3
3430,977,2026-05-24 00:00:00,3
3431,540,2025-06-26 00:00:00,2
3432,980,2025-12-27 00:00:00,3
3433,157,2026-05-13 00:00:00,2
3434,98,2025-09-18 00:00:00,4
3435,365,2026-06-11 00:00:00,5
3436,878,2026-01-11 00:00:00,5
3437,383,2026-05-10 00:00:00,2
3438,846,2026-06-26 00:00:00,3
3439,479,2025-12-11 00:00:00,3
3440,316,2025-09-06 00:00:00,5
3441,919,2026-02-28 00:00:00,3
3442,98,2025-09-20 00:00:00,1
3443,466,2025-06-29 00:00:00,2
3444,852,2026-03-25 00:00:00,4
3445,771,2026-07-01 00:00:00,5
3446,968,2026-04-04 00:00:00,5
3447,792,2026-06-27 00:00:00,3
3448,69,2026-01-18 00:00:00,1
3449,46,2025-07-08 00:00:00,3
3450,231,2026-01-05 00:00:00,2
3451,800,2026-02-02 00:00:00,2
3452,276,2025-05-18 00:00:00,1
3453,186,2025-07-11 00:00:00,1
3454,132,2025-10-04 00:00:00,5
3455,5,2026-04-25 00:00:00,1
3456,495,2026-04-04 00:00:00,2
3457,509,2026-05-17 00:00:00,3
3458,231,2026-01-18 00:00:00,5
3459,245,2026-04-06 00:00:00,5
3460,211,2025-10-22 00:00:00,5
3461,555,2026-05-31 00:00:00,4
3462,316,2026-03-19 00:00:00,2
3463,860,2026-04-09 00:00:00,5
3464,108,2026-06-25 00:00:00,1
3465,779,2025-10-21 00:00:00,1
3466,377,2026-02-27 00:00:00,2
3467,296,2025-06-30 00:00:00,4
3468,405,2026-01-15 00:00:00,3
3469,391,2026-06-01 00:00:00,5
3470,834,2026-03-24 00:00:00,4
3471,804,2025-06-28 00:00:00,2
3472,787,2026-06-25 00:00:00,2
3473,71,2026-04-12 00:00:00,2
3474,20,2026-04-23 00:00:00,1
3475,833,2025-10-01 00:00:00,5
3476,361,2026-01-14 00:00:00,4
3477,468,2025-12-26 00:00:00,1
3478,573,2025-12-04 00:00:00,1
3479,270,2026-04-28 00:00:00,5
3480,534,2025-07-16 00:00:00,5
3481,628,2025-10-15 00:00:00,1
3482,615,2026-03-06 00:00:00,2
3483,795,2026-04-26 00:00:00,4
3484,136,2026-02-05 00:00:00,5
3485,913,2025-05-11 00:00:00,3
3486,379,2025-04-24 00:00:00,5
3487,854,2026-01-01 00:00:00,4
3488,826,2026-02-21 00:00:00,4
3489,895,2026-02-06 00:00:00,5
3490,145,2026-03-19 00:00:00,4
3491,47,2025-08-31 00:00:00,1
3492,681,2026-05-18 00:00:00,1
3493,355,2026-04-23 00:00:00,3
3494,618,2026-02-23 00:00:00,3
3495,334,2025-08-02 00:00:00,3
3496,798,2025-12-13 00:00:00,3
3497,326,2026-04-03 00:00:00,5
3498,110,2026-01-29 00:00:00,2
3499,384,2025-08-26 00:00:00,2
3500,888,2026-02-06 00:00:00,2
3501,229,2026-03-16 00:00:00,2
3502,298,2026-05-03 00:00:00,2
3503,342,2025-11-05 00:00:00,5
3504,51,2026-04-07 00:00:00,3
3505,576,2026-02-19 00:00:00,5
3506,13,2026-06-24 00:00:00,5
3507,956,2025-10-14 00:00:00,4
3508,641,2025-11-03 00:00:00,1
3509,656,2025-09-17 00:00:00,2
3510,299,2026-06-24 00:00:00,5
3511,688,2025-10-03 00:00:00,5
3512,54,2026-03-03 00:00:00,1
3513,865,2026-04-13 00:00:00,3
3514,701,2026-02-17 00:00:00,3
3515,730,2025-12-03 00:00:00,1
3516,738,2025-03-27 00:00:00,2
3517,166,2026-01-04 00:00:00,2
3518,14,2026-06-26 00:00:00,4
3519,478,2025-10-06 00:00:00,2
3520,292,2026-04-03 00:00:00,1
3521,188,2025-08-08 00:00:00,3
3522,908,2026-05-09 00:00:00,2
3523,339,2025-10-11 00:00:00,5
3524,984,2025-12-23 00:00:00,5
3525,927,2025-03-18 00:00:00,5
3526,830,2025-06-04 00:00:00,3
3527,879,2026-02-18 00:00:00,3
3528,463,2025-05-02 00:00:00,4
3529,569,2026-01-16 00:00:00,5
3530,848,2026-04-18 00:00:00,2
3531,450,2026-01-01 00:00:00,5
3532,604,2026-05-10 00:00:00,5
3533,323,2026-01-19 00:00:00,4
3534,296,2025-09-10 00:00:00,1
3535,299,2026-06-10 00:00:00,1
3536,85,2026-02-24 00:00:00,1
3537,605,2026-05-06 00:00:00,5
3538,338,2025-10-14 00:00:00,4
3539,4,2025-06-03 00:00:00,1
3540,182,2026-06-26 00:00:00,2
3541,119,2026-05-08 00:00:00,2
3542,90,2026-06-11 00:00:00,3
3543,285,2025-10-13 00:00:00,2
